w1,w2,w3,w4,w5
1.01,1.26,0.91,0.93,0.63
0.59,0.49,1.18,0.61,0.55
0.12,1.06,1.06,0.59,0.8
0.66,1.27,1.49,0.91,1.37
0.48,1.3,1.58,1.21,0.65
0.71,0.81,1.06,1.39,0.76
1.09,0.81,1.36,1.21,1.24
0.75,0.48,1.39,0.99,0.75
0.22,0.59,0.73,1.06,1.06
0.81,1.04,1.32,1.36,1.01
0.29,1.23,1.56,1.18,0.89
0.87,0.9,1.23,1.02,0.97
0.36,1.34,1.1,1.05,1.03
0.68,0.44,1.18,1.1,0.91
0.94,0.4,1.44,1.1,0.6
0.1,0.76,1.17,1.3,1.36
0.7,0.61,1.24,0.92,0.87
0.38,0.87,1.44,1.18,0.89
0.89,1.28,1.45,0.77,0.44
0.41,1.34,1.43,1.08,1.08
0.95,1.14,1.49,0.57,1.27
0.72,0.49,1.19,1.09,0.5
0.67,0.79,0.78,1.34,0.43
0.43,0.67,1.59,0.54,1.16
0.22,0.56,1.05,0.94,1.19
0.7,0.67,0.96,0.43,0.76
0.9,0.66,0.86,1.02,1.18
0.58,0.98,0.95,0.8,0.6
0.46,0.98,1.35,0.81,0.78
0.4,0.89,1.11,0.88,0.83
0.91,0.83,1.1,0.77,1.22
0.92,1.16,1.61,1.3,0.9
0.26,1.34,1.6,1.37,0.74
0.18,1.2,0.63,1.3,0.9
0.11,0.73,1.31,0.85,1.21
0.53,1.29,1.35,0.98,0.61
1.05,0.43,1.04,0.6,1.29
0.12,1.12,1.11,0.76,0.71
0.51,1.15,1.46,0.93,1.14
0.89,1.31,1.4,0.81,0.86
0.24,0.56,0.79,0.83,1.09
0.73,0.83,0.73,0.6,1.32
0.98,1.18,1.28,1.24,0.57
0.54,0.67,1.02,0.88,1.27
0.97,0.91,0.98,0.96,0.42
0.34,1.1,0.89,1.34,0.41
0.97,0.94,0.72,1.39,0.86
0.32,1.25,1.11,0.75,1.06
0.36,1.01,0.93,1.02,0.91
0.79,0.57,1.54,0.84,1.35
0.85,1.17,1.29,0.86,0.57
0.66,0.78,1.22,0.86,1.04
0.36,0.72,1.3,0.82,0.84
0.65,0.51,1.04,1.04,0.82
0.59,0.56,1.3,0.57,0.96
0.47,0.74,0.73,0.82,1.39
0.4,1.22,1.46,0.68,0.92
0.33,1.35,1.42,0.9,1
0.85,0.56,1.47,1.05,0.69
0.67,0.76,1.2,0.82,0.55
0.79,0.75,1.27,0.75,0.83
0.69,1.11,0.61,1.14,0.92
0.4,0.81,1.33,1.21,1.14
0.17,0.44,1.59,0.51,1.05
0.63,1.2,1.49,0.61,0.88
0.48,0.61,1.21,1.3,0.81
0.28,0.52,0.68,1.12,0.48
0.65,0.56,1.03,1.17,0.97
1.02,1.24,0.76,1.15,0.48
0.18,1.35,1.51,1.29,1.2
0.73,1.39,0.7,1.08,0.77
0.15,0.68,0.68,0.88,1.22
0.89,1.25,1.28,1.26,1.3
0.81,0.61,0.62,1.19,0.66
1.07,1.27,1.16,0.96,1.25
0.85,1.11,1.5,0.52,0.76
0.41,0.89,1.05,0.47,0.93
0.25,0.66,1.31,0.6,0.59
0.18,1.12,0.77,1.26,1.19
1.03,0.63,0.67,1.24,1.03
0.32,0.85,1.14,0.95,0.43
0.9,0.86,0.99,0.41,0.66
0.46,0.67,1.17,0.91,1.12
0.18,1.04,1,1.23,1.03
0.46,0.59,0.81,0.91,0.77
0.23,0.74,0.75,0.83,0.95
0.14,0.59,0.72,0.48,0.76
0.64,0.82,0.71,1.22,0.91
0.86,1.21,0.85,0.64,1.17
0.84,0.6,1.53,0.49,0.48
0.15,0.67,0.78,0.86,1.05
0.21,0.51,1.07,0.88,0.89
0.76,1.02,1.27,1.08,1.15
0.4,0.46,0.71,1.28,1.36
0.92,1.37,1.13,1.04,1.11
0.41,0.91,0.8,0.75,0.45
0.22,1,1.59,1.12,0.85
0.78,0.56,0.97,0.94,1.26
0.87,0.89,1.55,0.43,0.85
1.08,1.1,1.41,1.08,0.86